Date,Open,High,Low,Close,Adj Close,Volume,Foreign_Investor_Buy,Foreign_Investor_Sell,Investment_Trust_Buy,Investment_Trust_Sell,Dealer_Buy,Dealer_Sell,Total_Buy,Total_Sell,Net_Buy_Sell,MA10,MA20,RSI,MACD,MACD_signal,MACD_hist,Upper_BB,Middle_BB,Lower_BB,ATR,ADX,Cluster
2022-06-30,66.80000305175781,67.5999984741211,66.5999984741211,67.0,59.148075103759766,10077345,725,288,508,602,403,180,1636,1070,566,65.52999954223633,65.09499969482422,60.48240760525938,0.33941259898813314,-0.038196937332260456,0.3776095363203936,67.44316969892887,65.09499969482422,62.746829690719586,0.9633200276039281,21.561541392054757,1
2022-07-01,67.30000305175781,68.30000305175781,67.19999694824219,67.9000015258789,59.942604064941406,12168507,963,551,479,368,324,496,1766,1415,351,65.9599998474121,65.23499984741211,64.93338314669475,0.47746063565634245,0.06493457726546013,0.4125260583908823,67.88247114171625,65.23499984741211,62.58752855310798,0.9873688150434913,23.424510430193255,1
2022-07-04,67.9000015258789,68.69999694824219,67.80000305175781,68.0,60.030887603759766,11773097,324,644,169,983,816,813,1309,2440,-1131,66.4599998474121,65.375,65.39969819236741,0.5881538687518457,0.16957843556273725,0.4185754331891085,68.28352268539166,65.375,62.46647731460834,0.9811277494321259,25.409262001604333,1
2022-07-05,68.5999984741211,69.19999694824219,68.4000015258789,68.69999694824219,60.64884567260742,11681058,633,376,313,436,166,691,1112,1503,-391,66.85999984741211,65.56999969482422,68.55225239440006,0.7240169404813059,0.280466136546451,0.44355080393485496,68.80301706727649,65.56999969482422,62.33698232237195,0.9967612636328446,27.54507778499465,1
2022-07-06,69.30000305175781,70.19999694824219,69.19999694824219,69.5999984741211,61.4433708190918,14244595,552,614,155,698,486,849,1193,2161,-968,67.41999969482421,65.78499946594238,72.075188076623,0.8940064552627405,0.4031742002897089,0.49083225497303157,69.45938378430493,65.78499946594238,62.110615147579814,1.03270688765907,30.017518575468465,1
2022-07-07,69.5999984741211,70.9000015258789,69.5,70.5999984741211,62.32617950439453,14007202,831,350,269,894,138,361,1238,1605,-367,67.87999954223633,66.06999931335449,75.37596266892855,1.0967730955585893,0.5418939793434849,0.5548791162151043,70.27195115576026,66.06999931335449,61.8680474709487,1.058942218960487,32.593276058787886,1
2022-07-08,69.9000015258789,69.9000015258789,67.9000015258789,68.80000305175781,60.73713684082031,10450770,321,876,263,290,644,165,1228,1331,-103,68.11999969482422,66.27999954223633,61.32465328161152,1.0995476308091696,0.6534247096366219,0.4461229211725477,70.58562406026446,66.27999954223633,61.974375024208186,1.1761604139091797,32.575294627791024,1
2022-07-11,69.5,70.4000015258789,69.19999694824219,69.30000305175781,61.17853164672851,6620492,841,112,308,664,931,746,2080,1522,558,68.39000015258789,66.52499961853027,63.36749103855757,1.1290769945432828,0.7485551666179541,0.38052182792532874,70.93130283913526,66.52499961853027,62.1186963979253,1.2064345610671734,32.86783990560852,1
2022-07-12,68.69999694824219,69.5999984741211,68.69999694824219,69.5,61.3550910949707,6631266,777,725,737,513,699,953,2213,2191,22,68.63000030517578,66.79999961853028,64.18244604487744,1.1552997341429574,0.8299040801229547,0.3253956540200027,71.2280927646985,66.79999961853028,62.37190647236206,1.184546487125154,32.510133623358634,1
2022-07-13,70.0,70.0,68.5,68.5999984741211,60.560569763183594,11112985,312,264,930,859,696,595,1938,1718,220,68.8,67.02499961853027,57.93616823066975,1.0908838131421987,0.8821000267268035,0.2087837864153952,71.33725040567246,67.02499961853027,62.712748831388076,1.2070788809019288,32.44911989170443,1
2022-07-14,69.0,69.4000015258789,68.5,69.0999984741211,61.00197219848633,8986176,493,830,819,341,168,838,1480,2009,-529,69.0099998474121,67.26999969482422,60.25061344292138,1.0678698144875653,0.9192539842789559,0.14861583020860947,71.46766603868538,67.26999969482422,63.07233335096306,1.18514478411457,32.39246428373981,1
2022-07-15,68.5,69.19999694824219,67.9000015258789,68.5,60.472286224365234,6215334,265,554,662,419,434,569,1361,1542,-181,69.06999969482422,67.51499977111817,56.25086994491287,0.9898063211446413,0.9333644516520929,0.05644186949254837,71.38657579943055,67.51499977111817,63.6434237428058,1.193348401132335,31.551214092410707,1
2022-07-18,68.0,68.19999694824219,67.19999694824219,67.9000015258789,59.942604064941406,7095329,455,115,876,476,719,820,2050,1411,639,69.05999984741212,67.7599998474121,52.49772098372043,0.86950249428061,0.9205920601777964,-0.051089565897186384,71.03133007792492,67.7599998474121,64.48866961689929,1.2009665904627265,29.948814482199275,1
2022-07-19,67.69999694824219,68.4000015258789,66.9000015258789,67.5,59.58948516845703,6607108,499,886,237,821,683,721,1419,2428,-1009,68.94000015258788,67.9,50.09788197119879,0.7334295453081268,0.8831595572038624,-0.14973001189573565,70.86040499623037,67.9,64.93959500376964,1.2223261197153887,28.13242635357674,1
2022-07-20,70.0999984741211,71.69999694824219,67.5,67.80000305175781,59.85432815551758,20028858,458,552,495,891,420,427,1373,1870,-497,68.76000061035157,68.09000015258789,51.87478232377839,0.6423933809222433,0.8350063219475385,-0.19261294102529525,70.45211729356684,68.09000015258789,65.72788301160894,1.4350168931815885,28.716721162870794,1
2022-07-21,68.19999694824219,68.19999694824219,66.80000305175781,67.9000015258789,59.942604064941406,8442178,816,981,923,633,809,251,2548,1865,683,68.49000091552735,68.18500022888183,52.4821521892235,0.5717251146703433,0.7823500804920995,-0.21062496582175627,70.34765995657648,68.18500022888183,66.02234050118719,1.4325152505603589,28.571016141889054,1
2022-07-22,68.5,69.80000305175781,67.69999694824219,69.5999984741211,61.4433708190918,10060713,710,255,470,895,351,446,1531,1596,-65,68.57000045776367,68.34500007629394,61.400787906680634,0.6454551456470625,0.7549710935230921,-0.10951594787602958,70.42776199883022,68.34500007629394,66.26223815375766,1.480193168628592,29.211968313016264,1
2022-07-25,70.0,70.5,69.5,70.0,61.79650115966797,7256699,143,316,173,642,522,365,838,1323,-485,68.64000015258789,68.51500015258789,63.153213051676914,0.7277741788682022,0.7495317105921141,-0.021757531723911927,70.55487660800934,68.51500015258789,66.47512369716644,1.4458936565836926,30.098327978205337,1
2022-07-26,69.5,70.5,69.5,70.5,62.23789978027344,6088475,531,445,563,743,522,300,1616,1488,128,68.7400001525879,68.68500022888183,65.2754354065208,0.8238614649660434,0.7643976614668999,0.059463803499143486,70.79049180532148,68.68500022888183,66.57950865244219,1.4140441096848575,30.92137623873805,2
2022-07-27,70.80000305175781,70.9000015258789,69.80000305175781,70.4000015258789,62.149620056152344,3955117,234,724,360,692,770,306,1364,1722,-358,68.92000045776368,68.86000022888183,64.47561076739638,0.8817777058254421,0.7878736703386083,0.09390403548683379,70.92436371292557,68.86000022888183,66.79563674483809,1.39161227857316,31.8585389725275,2
2022-07-28,70.5,70.5,69.4000015258789,69.9000015258789,61.708221435546875,5356360,416,180,527,219,641,775,1584,1174,410,69.00000076293945,69.00500030517578,60.4848738799659,0.8772188893383657,0.8057427141385598,0.07147617519980587,70.92903171734467,69.00500030517578,67.0809688930069,1.3707827211122983,32.28896901199609,2
2022-07-29,70.5,70.5,69.9000015258789,70.4000015258789,62.149620056152344,7385736,426,375,156,554,244,380,826,1309,-483,69.19000091552735,69.13000030517578,62.95421514577687,0.903536410445767,0.8253014534000013,0.07823495704576577,71.0753532540555,69.13000030517578,67.18464735629607,1.3157267034700695,32.68865404864549,2
2022-08-01,70.4000015258789,70.4000015258789,69.5999984741211,70.0,61.79650115966797,7470880,548,552,926,258,717,563,2191,1373,818,69.40000076293946,69.23000030517578,59.738002428021076,0.8819498860530075,0.8366311399306026,0.04531874612240494,71.13798297060376,69.23000030517578,67.3220176397478,1.2788892997763368,32.70672554296096,2
2022-08-02,69.30000305175781,69.5999984741211,67.69999694824219,67.9000015258789,59.942604064941406,18718435,662,799,838,660,547,309,2047,1768,279,69.44000091552735,69.19000053405762,46.35009754955427,0.6874654101908817,0.8067979939826584,-0.11933258379177669,71.17282593326169,69.19000053405762,67.20717513485354,1.351825996346442,30.857910401982398,2
2022-08-03,67.69999694824219,68.69999694824219,67.5,68.5,60.472286224365234,7116082,406,607,677,632,295,456,1378,1695,-317,69.51000061035157,69.13500061035157,49.8109773083938,0.575120295582721,0.7604624543026709,-0.18534215871994986,71.13026928462172,69.13500061035157,67.13973193608142,1.3409810643389954,28.974923024593974,1
2022-08-04,65.9000015258789,66.19999694824219,64.0,65.0999984741211,59.8289680480957,14868923,912,467,489,371,786,693,2187,1531,656,69.23000030517578,68.86000061035156,35.74089478481287,0.20932134850528428,0.6502342331431936,-0.44091288463790934,71.41060873043494,68.86000061035156,66.30939249026818,1.5666252740290674,28.75671277675685,1
2022-08-05,66.4000015258789,66.4000015258789,65.4000015258789,65.80000305175781,60.472293853759766,4980139,411,147,339,857,991,277,1741,1281,460,68.85000076293946,68.71000061035156,39.528205116106456,-0.02381787561576232,0.5154238113914025,-0.5392416870071648,71.58881961344154,68.71000061035156,65.83118160726157,1.5475808295811206,28.395812744412023,1
2022-08-08,65.80000305175781,66.0999984741211,65.4000015258789,66.0,60.656097412109375,3795473,582,709,714,814,923,463,2219,1986,233,68.45000076293945,68.54500045776368,40.60529298661491,-0.19025121060165873,0.3742888069927902,-0.5645400175944489,71.63981850355795,68.54500045776368,65.45018241196941,1.4870391237711968,28.060691285806115,1
2022-08-09,66.30000305175781,66.4000015258789,65.69999694824219,66.19999694824219,60.83989715576172,3277499,416,680,324,942,301,889,1041,2511,-1470,68.02000045776367,68.38000030517578,41.72313174695607,-0.3025254206527421,0.23892596146368375,-0.5414513821164259,71.6027944348032,68.38000030517578,65.15720617554837,1.430822370475877,27.48704610412392,1
2022-08-10,65.69999694824219,66.0,65.4000015258789,65.5999984741211,60.28847885131836,6012684,665,791,167,625,157,250,989,1666,-677,67.5400001525879,68.23000030517578,39.33155668577874,-0.43490508833600927,0.10415975150374514,-0.5390648398397544,71.66982649253336,68.23000030517578,64.7901741178182,1.3857633027535488,27.13143077678351,1
2022-08-11,65.5999984741211,66.0999984741211,65.4000015258789,66.0,60.656097412109375,5279518,328,138,410,222,241,292,979,652,327,67.15,68.07500038146972,41.72956965628691,-0.5017562152162043,-0.01702344184024475,-0.48473277337595955,71.62176019900164,68.07500038146972,64.5282405639378,1.3367799917170229,26.704921594712562,1
2022-08-12,66.4000015258789,66.4000015258789,65.5,65.9000015258789,60.56419372558594,5237805,666,967,239,687,758,449,1663,2103,-440,66.7,67.94500045776367,41.29017796587713,-0.556391520932948,-0.12489705765878541,-0.4314944632741626,71.60859218608397,67.94500045776367,64.28140872944337,1.305581529871443,26.011750220297607,1
2022-08-15,66.0999984741211,66.19999694824219,65.69999694824219,65.69999694824219,60.3803825378418,5064853,693,624,452,377,371,113,1516,1114,402,66.26999969482422,67.83500022888184,40.37449263423765,-0.6088110968936462,-0.22167986550575758,-0.38713123138788863,71.62724327504547,67.83500022888184,64.0427571827182,1.2480399920234828,25.36809108691229,1
2022-08-16,65.5,66.0999984741211,65.0,65.80000305175781,60.472293853759766,8209309,571,577,124,761,948,695,1643,2033,-390,66.05999984741212,67.75000038146973,41.078127412823115,-0.6349648521733542,-0.3043368628392769,-0.3306279893340773,71.64332866154676,67.75000038146973,63.8566721013927,1.237465597887598,25.274388228503785,1
2022-08-17,66.0,66.0,65.4000015258789,66.0,60.656097412109375,6260783,388,654,453,641,287,228,1128,1523,-395,65.80999984741212,67.66000022888184,42.538532931153036,-0.6322654468811635,-0.36992257964765424,-0.26234286723350925,71.62706529013352,67.66000022888184,63.692935167630175,1.1919322319042762,25.18737843141017,1
2022-08-18,65.9000015258789,66.0,65.30000305175781,65.9000015258789,60.56419372558594,4300274,854,792,340,190,771,970,1965,1952,13,65.89000015258789,67.56000022888183,41.97829003778897,-0.6309223102216635,-0.42212252576245607,-0.20879978445920738,71.59802006075584,67.56000022888183,63.52198039700782,1.1567939973569843,25.181923179183,1
2022-08-19,65.5,66.0999984741211,65.5,65.80000305175781,60.472293853759766,4527902,888,299,373,609,168,742,1429,1650,-221,65.89000015258789,67.37000045776367,41.39122420762493,-0.630657083592439,-0.46382943732845267,-0.16682764626398633,71.36354574423427,67.37000045776367,63.37645517129305,1.1170228885544207,25.04516431008221,1
2022-08-22,65.4000015258789,66.30000305175781,65.4000015258789,66.19999694824219,60.83989715576172,1371000,379,124,320,240,956,700,1655,1064,591,65.90999984741211,67.18000030517578,44.721375482616416,-0.5913539646210211,-0.48933434278696636,-0.10201962183405472,71.01332860408024,67.18000030517578,63.34667200627132,1.1015213626490268,24.647294316838856,1
2022-08-23,66.0,66.19999694824219,65.69999694824219,65.9000015258789,60.56419372558594,3574734,180,739,765,777,223,670,1168,2186,-1018,65.88000030517578,66.95000038146972,42.75903158314424,-0.5777531049359794,-0.507018095216769,-0.07073500971921043,70.5004941172536,66.95000038146972,63.39950664568585,1.0585555510312392,24.27784360882717,1
2022-08-24,65.9000015258789,66.0999984741211,65.5999984741211,65.80000305175781,60.472293853759766,3413879,536,395,555,307,998,346,2089,1048,1041,65.90000076293946,66.72000045776367,42.095954892909944,-0.568490166025029,-0.519312509378421,-0.049177656646608,69.92599532684898,66.72000045776367,63.51400558867837,1.0186587259575792,24.035592053455968,1
2022-08-25,65.80000305175781,66.5,65.80000305175781,66.0999984741211,60.74799728393555,2631310,467,617,506,242,788,708,1761,1567,194,65.91000061035156,66.53000030517578,44.85856685422029,-0.5308230985299218,-0.5216146272087212,-0.009208471321200618,69.39153870295617,66.53000030517578,63.66846190739539,0.9958971704064797,23.20447857763359,1
2022-08-26,66.4000015258789,66.69999694824219,66.19999694824219,66.4000015258789,61.02370834350586,3682419,699,962,787,526,785,342,2271,1830,441,65.96000061035156,66.33000030517579,47.55335379191834,-0.4713307298561489,-0.5115578477382068,0.040227117882057906,68.57419282116918,66.33000030517579,64.0858077891824,0.9676186921003807,22.140306153836605,1
2022-08-29,64.9000015258789,66.30000305175781,64.9000015258789,66.0,60.656097412109375,6336419,680,893,568,429,924,682,2172,2004,168,65.99000091552735,66.13000030517578,44.435222469693144,-0.45125756296127406,-0.49949779078282025,0.04824022782154619,67.614722682297,66.13000030517578,64.64527792805457,1.005645928378925,22.482783081600196,1
2022-08-30,65.4000015258789,66.30000305175781,65.4000015258789,65.5999984741211,60.28847885131836,6065327,102,978,259,683,616,409,977,2070,-1093,65.97000045776367,66.01500015258789,41.50438385780832,-0.4622971401027911,-0.49205766064681444,0.02976052054402334,67.27241811041641,66.01500015258789,64.75758219475937,0.9980998996289235,22.800797371666388,1
2022-08-31,65.5999984741211,66.0999984741211,65.4000015258789,66.0,60.656097412109375,9032143,109,391,368,645,840,249,1317,1285,32,65.97000045776367,65.89000015258789,45.38383620203132,-0.4337690843446609,-0.48039994538638375,0.04663086104172287,66.42254129959952,65.89000015258789,65.35745900557626,0.9768068316727281,23.096096355299284,1
2022-09-01,65.30000305175781,66.0,65.0,65.69999694824219,60.3803825378418,8331087,514,439,152,470,221,794,887,1703,-816,65.95,65.92000007629395,43.07637222148178,-0.43040667345677264,-0.4704012910004615,0.03999461754368888,66.32298866758046,65.92000007629395,65.51701148500743,0.9784634865532474,23.748268557395654,1
2022-09-02,65.5,66.0,65.4000015258789,65.5,60.19657897949219,4364405,857,555,953,865,857,658,2667,2078,589,65.91999969482421,65.90499992370606,41.55937389033159,-0.43882155910573317,-0.46408534462151585,0.025263785515782677,66.34534063500907,65.90499992370606,65.46465921240305,0.9514302713795221,24.353857030770858,1
2022-09-05,65.5,65.9000015258789,65.5,65.69999694824219,60.3803825378418,3496456,129,377,573,578,572,255,1274,1210,64,65.86999969482422,65.88999977111817,43.694774524270514,-0.4244594302346769,-0.4561601617441481,0.03170073150947117,66.33676611363698,65.88999977111817,65.44323342859936,0.9120425038437637,24.916189184619263,1
2022-09-06,66.0,66.4000015258789,65.5,66.4000015258789,61.02370834350586,5538440,418,639,188,348,592,503,1198,1490,-292,65.91999969482421,65.9,50.510881805724125,-0.35252908455289855,-0.43543394630589816,0.0829048617529996,66.38166467018729,65.9,65.41833532981272,0.911182433989131,24.478947285547637,1
2022-09-07,66.0,66.69999694824219,65.80000305175781,66.5,61.11560821533203,7938379,124,620,348,794,311,749,783,2163,-1380,65.98999938964843,65.94500007629395,51.415699011632974,-0.28417888889453025,-0.40518293482362455,0.1210040459290943,66.47216290117268,65.94500007629395,65.41783725141522,0.9103832527387913,23.55029719142775,1
